date,product_id,quantity
2025-11-23 21:40:05.145328,4,529
2025-11-24 21:40:05.145328,4,475
2025-11-25 21:40:05.145328,4,482
2025-11-26 21:40:05.145328,4,478
2025-11-27 21:40:05.145328,4,454
2025-11-28 21:40:05.145328,4,524
2025-11-29 21:40:05.145328,4,614
2025-11-30 21:40:05.145328,4,493
2025-12-01 21:40:05.145328,4,473
2025-12-02 21:40:05.145328,4,432
2025-12-03 21:40:05.145328,4,371
2025-12-04 21:40:05.145328,4,411
2025-12-05 21:40:05.145328,4,516
2025-12-06 21:40:05.145328,4,445
2025-12-07 21:40:05.145328,4,436
2025-12-08 21:40:05.145328,4,441
2025-12-09 21:40:05.145328,4,363
2025-12-10 21:40:05.145328,4,393
2025-12-11 21:40:05.145328,4,390
2025-12-12 21:40:05.145328,4,477
2025-12-13 21:40:05.145328,4,804
2025-12-14 21:40:05.145328,4,755
2025-12-15 21:40:05.145328,4,643
2025-12-16 21:40:05.145328,4,654
2025-12-17 21:40:05.145328,4,675
2025-12-18 21:40:05.145328,4,360
2025-12-19 21:40:05.145328,4,532
2025-12-20 21:40:05.145328,4,472
2025-12-21 21:40:05.145328,4,487
2025-12-22 21:40:05.145328,4,433
2025-12-23 21:40:05.145328,4,593
2025-12-24 21:40:05.145328,4,548
2025-12-25 21:40:05.145328,4,653
2025-12-26 21:40:05.145328,4,723
2025-12-27 21:40:05.145328,4,667
2025-12-28 21:40:05.145328,4,539
2025-12-29 21:40:05.145328,4,464
2025-12-30 21:40:05.145328,4,417
2025-12-31 21:40:05.145328,4,473
2026-01-01 21:40:05.145328,4,465
2026-01-02 21:40:05.145328,4,540
2026-01-03 21:40:05.145328,4,513
2026-01-04 21:40:05.145328,4,453
2026-01-05 21:40:05.145328,4,343
2026-01-06 21:40:05.145328,4,289
2026-01-07 21:40:05.145328,4,360
2026-01-08 21:40:05.145328,4,448
2026-01-09 21:40:05.145328,4,619
2026-01-10 21:40:05.145328,4,495
2026-01-11 21:40:05.145328,4,548
2026-01-12 21:40:05.145328,4,442
2026-01-13 21:40:05.145328,4,372
2026-01-14 21:40:05.145328,4,367
2026-01-15 21:40:05.145328,4,435
2026-01-16 21:40:05.145328,4,458
2026-01-17 21:40:05.145328,4,511
2026-01-18 21:40:05.145328,4,487
2026-01-19 21:40:05.145328,4,407
2026-01-20 21:40:05.145328,4,404
2026-01-21 21:40:05.145328,4,427
2026-01-22 21:40:05.145328,4,439
2026-01-23 21:40:05.145328,4,555
2026-01-24 21:40:05.145328,4,556
2026-01-25 21:40:05.145328,4,511
2026-01-26 21:40:05.145328,4,469
2026-01-27 21:40:05.145328,4,429
2026-01-28 21:40:05.145328,4,433
2026-01-29 21:40:05.145328,4,564
2026-01-30 21:40:05.145328,4,635
2026-01-31 21:40:05.145328,4,553
2026-02-01 21:40:05.145328,4,506
2026-02-02 21:40:05.145328,4,454
2026-02-03 21:40:05.145328,4,408
2026-02-04 21:40:05.145328,4,469
2026-02-05 21:40:05.145328,4,444
2026-02-06 21:40:05.145328,4,508
2026-02-07 21:40:05.145328,4,529
2026-02-08 21:40:05.145328,4,504
2026-02-09 21:40:05.145328,4,505
2026-02-10 21:40:05.145328,4,408
2026-02-11 21:40:05.145328,4,440
2026-02-12 21:40:05.145328,4,504
2026-02-13 21:40:05.145328,4,472
2026-02-14 21:40:05.145328,4,521
2026-02-15 21:40:05.145328,4,415
2026-02-16 21:40:05.145328,4,520
2026-02-17 21:40:05.145328,4,394
2026-02-18 21:40:05.145328,4,496
2026-02-19 21:40:05.145328,4,596
2026-02-20 21:40:05.145328,4,488
2026-02-21 21:40:05.145328,4,652
2026-02-22 21:40:05.145328,4,553
2026-02-23 21:40:05.145328,4,509
2026-02-24 21:40:05.145328,4,497
2026-02-25 21:40:05.145328,4,490
2026-02-26 21:40:05.145328,4,540
2026-02-27 21:40:05.145328,4,559
2026-02-28 21:40:05.145328,4,618
2026-03-01 21:40:05.145328,4,516
2026-03-02 21:40:05.145328,4,516
2026-03-03 21:40:05.145328,4,464
2026-03-04 21:40:05.145328,4,490
2026-03-05 21:40:05.145328,4,502
2026-03-06 21:40:05.145328,4,638
2026-03-07 21:40:05.145328,4,559
2026-03-08 21:40:05.145328,4,531
2026-03-09 21:40:05.145328,4,468
2026-03-10 21:40:05.145328,4,529
2026-03-11 21:40:05.145328,4,523
2026-03-12 21:40:05.145328,4,540
2026-03-13 21:40:05.145328,4,569
2026-03-14 21:40:05.145328,4,521
2026-03-15 21:40:05.145328,4,565
2026-03-16 21:40:05.145328,4,452
2026-03-17 21:40:05.145328,4,494
2026-03-18 21:40:05.145328,4,552
2026-03-19 21:40:05.145328,4,541
2026-03-20 21:40:05.145328,4,608
2026-03-21 21:40:05.145328,4,712
2026-03-22 21:40:05.145328,4,628
2026-03-23 21:40:05.145328,4,578
2026-03-24 21:40:05.145328,4,586
2026-03-25 21:40:05.145328,4,553
2026-03-26 21:40:05.145328,4,588
2026-03-27 21:40:05.145328,4,604
2024-03-28 21:40:05.146157,5,446
2024-03-29 21:40:05.146157,5,521
2024-03-30 21:40:05.146157,5,506
2024-03-31 21:40:05.146157,5,519
2024-04-01 21:40:05.146157,5,561
2024-04-02 21:40:05.146157,5,450
2024-04-03 21:40:05.146157,5,472
2024-04-04 21:40:05.146157,5,533
2024-04-05 21:40:05.146157,5,620
2024-04-06 21:40:05.146157,5,613
2024-04-07 21:40:05.146157,5,554
2024-04-08 21:40:05.146157,5,499
2024-04-09 21:40:05.146157,5,447
2024-04-10 21:40:05.146157,5,469
2024-04-11 21:40:05.146157,5,521
2024-04-12 21:40:05.146157,5,484
2024-04-13 21:40:05.146157,5,558
2024-04-14 21:40:05.146157,5,546
2024-04-15 21:40:05.146157,5,437
2024-04-16 21:40:05.146157,5,535
2024-04-17 21:40:05.146157,5,516
2024-04-18 21:40:05.146157,5,484
2024-04-19 21:40:05.146157,5,517
2024-04-20 21:40:05.146157,5,557
2024-04-21 21:40:05.146157,5,514
2024-04-22 21:40:05.146157,5,504
2024-04-23 21:40:05.146157,5,457
2024-04-24 21:40:05.146157,5,496
2024-04-25 21:40:05.146157,5,522
2024-04-26 21:40:05.146157,5,581
2024-04-27 21:40:05.146157,5,572
2024-04-28 21:40:05.146157,5,581
2024-04-29 21:40:05.146157,5,537
2024-04-30 21:40:05.146157,5,496
2024-05-01 21:40:05.146157,5,574
2024-05-02 21:40:05.146157,5,586
2024-05-03 21:40:05.146157,5,639
2024-05-04 21:40:05.146157,5,659
2024-05-05 21:40:05.146157,5,620
2024-05-06 21:40:05.146157,5,656
2024-05-07 21:40:05.146157,5,550
2024-05-08 21:40:05.146157,5,526
2024-05-09 21:40:05.146157,5,632
2024-05-10 21:40:05.146157,5,650
2024-05-11 21:40:05.146157,5,603
2024-05-12 21:40:05.146157,5,562
2024-05-13 21:40:05.146157,5,515
2024-05-14 21:40:05.146157,5,513
2024-05-15 21:40:05.146157,5,471
2024-05-16 21:40:05.146157,5,568
2024-05-17 21:40:05.146157,5,611
2024-05-18 21:40:05.146157,5,658
2024-05-19 21:40:05.146157,5,571
2024-05-20 21:40:05.146157,5,497
2024-05-21 21:40:05.146157,5,555
2024-05-22 21:40:05.146157,5,566
2024-05-23 21:40:05.146157,5,581
2024-05-24 21:40:05.146157,5,637
2024-05-25 21:40:05.146157,5,644
2024-05-26 21:40:05.146157,5,672
2024-05-27 21:40:05.146157,5,533
2024-05-28 21:40:05.146157,5,581
2024-05-29 21:40:05.146157,5,537
2024-05-30 21:40:05.146157,5,541
2024-05-31 21:40:05.146157,5,658
2024-06-01 21:40:05.146157,5,707
2024-06-02 21:40:05.146157,5,626
2024-06-03 21:40:05.146157,5,607
2024-06-04 21:40:05.146157,5,591
2024-06-05 21:40:05.146157,5,524
2024-06-06 21:40:05.146157,5,576
2024-06-07 21:40:05.146157,5,672
2024-06-08 21:40:05.146157,5,652
2024-06-09 21:40:05.146157,5,598
2024-06-10 21:40:05.146157,5,637
2024-06-11 21:40:05.146157,5,524
2024-06-12 21:40:05.146157,5,571
2024-06-13 21:40:05.146157,5,601
2024-06-14 21:40:05.146157,5,653
2024-06-15 21:40:05.146157,5,747
2024-06-16 21:40:05.146157,5,629
2024-06-17 21:40:05.146157,5,621
2024-06-18 21:40:05.146157,5,472
2024-06-19 21:40:05.146157,5,621
2024-06-20 21:40:05.146157,5,607
2024-06-21 21:40:05.146157,5,631
2024-06-22 21:40:05.146157,5,624
2024-06-23 21:40:05.146157,5,639
2024-06-24 21:40:05.146157,5,550
2024-06-25 21:40:05.146157,5,564
2024-06-26 21:40:05.146157,5,514
2024-06-27 21:40:05.146157,5,629
2024-06-28 21:40:05.146157,5,587
2024-06-29 21:40:05.146157,5,651
2024-06-30 21:40:05.146157,5,695
2024-07-01 21:40:05.146157,5,668
2024-07-02 21:40:05.146157,5,580
2024-07-03 21:40:05.146157,5,611
2024-07-04 21:40:05.146157,5,651
2024-07-05 21:40:05.146157,5,675
2024-07-06 21:40:05.146157,5,694
2024-07-07 21:40:05.146157,5,710
2024-07-08 21:40:05.146157,5,570
2024-07-09 21:40:05.146157,5,621
2024-07-10 21:40:05.146157,5,585
2024-07-11 21:40:05.146157,5,580
2024-07-12 21:40:05.146157,5,641
2024-07-13 21:40:05.146157,5,673
2024-07-14 21:40:05.146157,5,616
2024-07-15 21:40:05.146157,5,569
2024-07-16 21:40:05.146157,5,576
2024-07-17 21:40:05.146157,5,583
2024-07-18 21:40:05.146157,5,538
2024-07-19 21:40:05.146157,5,588
2024-07-20 21:40:05.146157,5,636
2024-07-21 21:40:05.146157,5,626
2024-07-22 21:40:05.146157,5,544
2024-07-23 21:40:05.146157,5,595
2024-07-24 21:40:05.146157,5,623
2024-07-25 21:40:05.146157,5,660
2024-07-26 21:40:05.146157,5,707
2024-07-27 21:40:05.146157,5,656
2024-07-28 21:40:05.146157,5,629
2024-07-29 21:40:05.146157,5,647
2024-07-30 21:40:05.146157,5,623
2024-07-31 21:40:05.146157,5,629
2024-08-01 21:40:05.146157,5,591
2024-08-02 21:40:05.146157,5,681
2024-08-03 21:40:05.146157,5,718
2024-08-04 21:40:05.146157,5,626
2024-08-05 21:40:05.146157,5,548
2024-08-06 21:40:05.146157,5,648
2024-08-07 21:40:05.146157,5,669
2024-08-08 21:40:05.146157,5,642
2024-08-09 21:40:05.146157,5,663
2024-08-10 21:40:05.146157,5,688
2024-08-11 21:40:05.146157,5,559
2024-08-12 21:40:05.146157,5,567
2024-08-13 21:40:05.146157,5,551
2024-08-14 21:40:05.146157,5,534
2024-08-15 21:40:05.146157,5,568
2024-08-16 21:40:05.146157,5,598
2024-08-17 21:40:05.146157,5,630
2024-08-18 21:40:05.146157,5,589
2024-08-19 21:40:05.146157,5,545
2024-08-20 21:40:05.146157,5,571
2024-08-21 21:40:05.146157,5,500
2024-08-22 21:40:05.146157,5,587
2024-08-23 21:40:05.146157,5,603
2024-08-24 21:40:05.146157,5,622
2024-08-25 21:40:05.146157,5,549
2024-08-26 21:40:05.146157,5,539
2024-08-27 21:40:05.146157,5,551
2024-08-28 21:40:05.146157,5,538
2024-08-29 21:40:05.146157,5,593
2024-08-30 21:40:05.146157,5,645
2024-08-31 21:40:05.146157,5,655
2024-09-01 21:40:05.146157,5,641
2024-09-02 21:40:05.146157,5,542
2024-09-03 21:40:05.146157,5,525
2024-09-04 21:40:05.146157,5,589
2024-09-05 21:40:05.146157,5,604
2024-09-06 21:40:05.146157,5,627
2024-09-07 21:40:05.146157,5,636
2024-09-08 21:40:05.146157,5,478
2024-09-09 21:40:05.146157,5,511
2024-09-10 21:40:05.146157,5,461
2024-09-11 21:40:05.146157,5,538
2024-09-12 21:40:05.146157,5,553
2024-09-13 21:40:05.146157,5,553
2024-09-14 21:40:05.146157,5,506
2024-09-15 21:40:05.146157,5,520
2024-09-16 21:40:05.146157,5,471
2024-09-17 21:40:05.146157,5,454
2024-09-18 21:40:05.146157,5,458
2024-09-19 21:40:05.146157,5,552
2024-09-20 21:40:05.146157,5,642
2024-09-21 21:40:05.146157,5,513
2024-09-22 21:40:05.146157,5,482
2024-09-23 21:40:05.146157,5,435
2024-09-24 21:40:05.146157,5,477
2024-09-25 21:40:05.146157,5,483
2024-09-26 21:40:05.146157,5,456
2024-09-27 21:40:05.146157,5,548
2024-09-28 21:40:05.146157,5,551
2024-09-29 21:40:05.146157,5,566
2024-09-30 21:40:05.146157,5,521
2024-10-01 21:40:05.146157,5,452
2024-10-02 21:40:05.146157,5,498
2024-10-03 21:40:05.146157,5,458
2024-10-04 21:40:05.146157,5,623
2024-10-05 21:40:05.146157,5,573
2024-10-06 21:40:05.146157,5,556
2024-10-07 21:40:05.146157,5,525
2024-10-08 21:40:05.146157,5,473
2024-10-09 21:40:05.146157,5,420
2024-10-10 21:40:05.146157,5,498
2024-10-11 21:40:05.146157,5,630
2024-10-12 21:40:05.146157,5,500
2024-10-13 21:40:05.146157,5,461
2024-10-14 21:40:05.146157,5,452
2024-10-15 21:40:05.146157,5,412
2024-10-16 21:40:05.146157,5,419
2024-10-17 21:40:05.146157,5,435
2024-10-18 21:40:05.146157,5,542
2024-10-19 21:40:05.146157,5,517
2024-10-20 21:40:05.146157,5,560
2024-10-21 21:40:05.146157,5,419
2024-10-22 21:40:05.146157,5,449
2024-10-23 21:40:05.146157,5,443
2024-10-24 21:40:05.146157,5,407
2024-10-25 21:40:05.146157,5,486
2024-10-26 21:40:05.146157,5,547
2024-10-27 21:40:05.146157,5,475
2024-10-28 21:40:05.146157,5,543
2024-10-29 21:40:05.146157,5,443
2024-10-30 21:40:05.146157,5,418
2024-10-31 21:40:05.146157,5,507
2024-11-01 21:40:05.146157,5,509
2024-11-02 21:40:05.146157,5,611
2024-11-03 21:40:05.146157,5,471
2024-11-04 21:40:05.146157,5,406
2024-11-05 21:40:05.146157,5,410
2024-11-06 21:40:05.146157,5,423
2024-11-07 21:40:05.146157,5,496
2024-11-08 21:40:05.146157,5,491
2024-11-09 21:40:05.146157,5,526
2024-11-10 21:40:05.146157,5,384
2024-11-11 21:40:05.146157,5,487
2024-11-12 21:40:05.146157,5,405
2024-11-13 21:40:05.146157,5,291
2024-11-14 21:40:05.146157,5,418
2024-11-15 21:40:05.146157,5,444
2024-11-16 21:40:05.146157,5,417
2024-11-17 21:40:05.146157,5,415
2024-11-18 21:40:05.146157,5,411
2024-11-19 21:40:05.146157,5,393
2024-11-20 21:40:05.146157,5,374
2024-11-21 21:40:05.146157,5,430
2024-11-22 21:40:05.146157,5,432
2024-11-23 21:40:05.146157,5,450
2024-11-24 21:40:05.146157,5,550
2024-11-25 21:40:05.146157,5,370
2024-11-26 21:40:05.146157,5,317
2024-11-27 21:40:05.146157,5,446
2024-11-28 21:40:05.146157,5,401
2024-11-29 21:40:05.146157,5,452
2024-11-30 21:40:05.146157,5,460
2024-12-01 21:40:05.146157,5,471
2024-12-02 21:40:05.146157,5,472
2024-12-03 21:40:05.146157,5,419
2024-12-04 21:40:05.146157,5,353
2024-12-05 21:40:05.146157,5,455
2024-12-06 21:40:05.146157,5,429
2024-12-07 21:40:05.146157,5,513
2024-12-08 21:40:05.146157,5,451
2024-12-09 21:40:05.146157,5,346
2024-12-10 21:40:05.146157,5,375
2024-12-11 21:40:05.146157,5,359
2024-12-12 21:40:05.146157,5,381
2024-12-13 21:40:05.146157,5,431
2024-12-14 21:40:05.146157,5,446
2024-12-15 21:40:05.146157,5,423
2024-12-16 21:40:05.146157,5,350
2024-12-17 21:40:05.146157,5,356
2024-12-18 21:40:05.146157,5,293
2024-12-19 21:40:05.146157,5,348
2024-12-20 21:40:05.146157,5,407
2024-12-21 21:40:05.146157,5,469
2024-12-22 21:40:05.146157,5,435
2024-12-23 21:40:05.146157,5,411
2024-12-24 21:40:05.146157,5,356
2024-12-25 21:40:05.146157,5,373
2024-12-26 21:40:05.146157,5,349
2024-12-27 21:40:05.146157,5,436
2024-12-28 21:40:05.146157,5,467
2024-12-29 21:40:05.146157,5,564
2024-12-30 21:40:05.146157,5,478
2024-12-31 21:40:05.146157,5,404
2025-01-01 21:40:05.146157,5,534
2025-01-02 21:40:05.146157,5,600
2025-01-03 21:40:05.146157,5,606
2025-01-04 21:40:05.146157,5,604
2025-01-05 21:40:05.146157,5,590
2025-01-06 21:40:05.146157,5,367
2025-01-07 21:40:05.146157,5,342
2025-01-08 21:40:05.146157,5,410
2025-01-09 21:40:05.146157,5,370
2025-01-10 21:40:05.146157,5,404
2025-01-11 21:40:05.146157,5,478
2025-01-12 21:40:05.146157,5,401
2025-01-13 21:40:05.146157,5,377
2025-01-14 21:40:05.146157,5,387
2025-01-15 21:40:05.146157,5,320
2025-01-16 21:40:05.146157,5,388
2025-01-17 21:40:05.146157,5,468
2025-01-18 21:40:05.146157,5,411
2025-01-19 21:40:05.146157,5,441
2025-01-20 21:40:05.146157,5,401
2025-01-21 21:40:05.146157,5,411
2025-01-22 21:40:05.146157,5,369
2025-01-23 21:40:05.146157,5,473
2025-01-24 21:40:05.146157,5,687
2025-01-25 21:40:05.146157,5,700
2025-01-26 21:40:05.146157,5,594
2025-01-27 21:40:05.146157,5,615
2025-01-28 21:40:05.146157,5,616
2025-01-29 21:40:05.146157,5,389
2025-01-30 21:40:05.146157,5,454
2025-01-31 21:40:05.146157,5,475
2025-02-01 21:40:05.146157,5,472
2025-02-02 21:40:05.146157,5,436
2025-02-03 21:40:05.146157,5,424
2025-02-04 21:40:05.146157,5,393
2025-02-05 21:40:05.146157,5,458
2025-02-06 21:40:05.146157,5,432
2025-02-07 21:40:05.146157,5,529
2025-02-08 21:40:05.146157,5,465
2025-02-09 21:40:05.146157,5,462
2025-02-10 21:40:05.146157,5,389
2025-02-11 21:40:05.146157,5,337
2025-02-12 21:40:05.146157,5,371
2025-02-13 21:40:05.146157,5,442
2025-02-14 21:40:05.146157,5,452
2025-02-15 21:40:05.146157,5,450
2025-02-16 21:40:05.146157,5,522
2025-02-17 21:40:05.146157,5,440
2025-02-18 21:40:05.146157,5,379
2025-02-19 21:40:05.146157,5,386
2025-02-20 21:40:05.146157,5,453
2025-02-21 21:40:05.146157,5,498
2025-02-22 21:40:05.146157,5,540
2025-02-23 21:40:05.146157,5,521
2025-02-24 21:40:05.146157,5,437
2025-02-25 21:40:05.146157,5,476
2025-02-26 21:40:05.146157,5,405
2025-02-27 21:40:05.146157,5,500
2025-02-28 21:40:05.146157,5,529
2025-03-01 21:40:05.146157,5,523
2025-03-02 21:40:05.146157,5,556
2025-03-03 21:40:05.146157,5,507
2025-03-04 21:40:05.146157,5,440
2025-03-05 21:40:05.146157,5,438
2025-03-06 21:40:05.146157,5,533
2025-03-07 21:40:05.146157,5,631
2025-03-08 21:40:05.146157,5,561
2025-03-09 21:40:05.146157,5,539
2025-03-10 21:40:05.146157,5,372
2025-03-11 21:40:05.146157,5,471
2025-03-12 21:40:05.146157,5,444
2025-03-13 21:40:05.146157,5,501
2025-03-14 21:40:05.146157,5,506
2025-03-15 21:40:05.146157,5,537
2025-03-16 21:40:05.146157,5,506
2025-03-17 21:40:05.146157,5,312
2025-03-18 21:40:05.146157,5,441
2025-03-19 21:40:05.146157,5,339
2025-03-20 21:40:05.146157,5,558
2025-03-21 21:40:05.146157,5,538
2025-03-22 21:40:05.146157,5,558
2025-03-23 21:40:05.146157,5,523
2025-03-24 21:40:05.146157,5,578
2025-03-25 21:40:05.146157,5,552
2025-03-26 21:40:05.146157,5,461
2025-03-27 21:40:05.146157,5,607
2025-03-28 21:40:05.146157,5,671
2025-03-29 21:40:05.146157,5,580
2025-03-30 21:40:05.146157,5,618
2025-03-31 21:40:05.146157,5,557
2025-04-01 21:40:05.146157,5,537
2025-04-02 21:40:05.146157,5,543
2025-04-03 21:40:05.146157,5,531
2025-04-04 21:40:05.146157,5,635
2025-04-05 21:40:05.146157,5,608
2025-04-06 21:40:05.146157,5,496
2025-04-07 21:40:05.146157,5,511
2025-04-08 21:40:05.146157,5,471
2025-04-09 21:40:05.146157,5,479
2025-04-10 21:40:05.146157,5,696
2025-04-11 21:40:05.146157,5,863
2025-04-12 21:40:05.146157,5,829
2025-04-13 21:40:05.146157,5,714
2025-04-14 21:40:05.146157,5,716
2025-04-15 21:40:05.146157,5,569
2025-04-16 21:40:05.146157,5,501
2025-04-17 21:40:05.146157,5,516
2025-04-18 21:40:05.146157,5,511
2025-04-19 21:40:05.146157,5,561
2025-04-20 21:40:05.146157,5,601
2025-04-21 21:40:05.146157,5,578
2025-04-22 21:40:05.146157,5,507
2025-04-23 21:40:05.146157,5,545
2025-04-24 21:40:05.146157,5,633
2025-04-25 21:40:05.146157,5,710
2025-04-26 21:40:05.146157,5,679
2025-04-27 21:40:05.146157,5,570
2025-04-28 21:40:05.146157,5,663
2025-04-29 21:40:05.146157,5,601
2025-04-30 21:40:05.146157,5,599
2025-05-01 21:40:05.146157,5,644
2025-05-02 21:40:05.146157,5,617
2025-05-03 21:40:05.146157,5,724
2025-05-04 21:40:05.146157,5,635
2025-05-05 21:40:05.146157,5,591
2025-05-06 21:40:05.146157,5,604
2025-05-07 21:40:05.146157,5,594
2025-05-08 21:40:05.146157,5,582
2025-05-09 21:40:05.146157,5,725
2025-05-10 21:40:05.146157,5,662
2025-05-11 21:40:05.146157,5,627
2025-05-12 21:40:05.146157,5,670
2025-05-13 21:40:05.146157,5,558
2025-05-14 21:40:05.146157,5,608
2025-05-15 21:40:05.146157,5,613
2025-05-16 21:40:05.146157,5,598
2025-05-17 21:40:05.146157,5,663
2025-05-18 21:40:05.146157,5,619
2025-05-19 21:40:05.146157,5,540
2025-05-20 21:40:05.146157,5,566
2025-05-21 21:40:05.146157,5,587
2025-05-22 21:40:05.146157,5,650
2025-05-23 21:40:05.146157,5,693
2025-05-24 21:40:05.146157,5,636
2025-05-25 21:40:05.146157,5,676
2025-05-26 21:40:05.146157,5,753
2025-05-27 21:40:05.146157,5,633
2025-05-28 21:40:05.146157,5,599
2025-05-29 21:40:05.146157,5,735
2025-05-30 21:40:05.146157,5,748
2025-05-31 21:40:05.146157,5,736
2025-06-01 21:40:05.146157,5,775
2025-06-02 21:40:05.146157,5,597
2025-06-03 21:40:05.146157,5,579
2025-06-04 21:40:05.146157,5,570
2025-06-05 21:40:05.146157,5,655
2025-06-06 21:40:05.146157,5,684
2025-06-07 21:40:05.146157,5,707
2025-06-08 21:40:05.146157,5,682
2025-06-09 21:40:05.146157,5,634
2025-06-10 21:40:05.146157,5,557
2025-06-11 21:40:05.146157,5,642
2025-06-12 21:40:05.146157,5,619
2025-06-13 21:40:05.146157,5,663
2025-06-14 21:40:05.146157,5,708
2025-06-15 21:40:05.146157,5,627
2025-06-16 21:40:05.146157,5,638
2025-06-17 21:40:05.146157,5,607
2025-06-18 21:40:05.146157,5,612
2025-06-19 21:40:05.146157,5,611
2025-06-20 21:40:05.146157,5,677
2025-06-21 21:40:05.146157,5,670
2025-06-22 21:40:05.146157,5,709
2025-06-23 21:40:05.146157,5,685
2025-06-24 21:40:05.146157,5,671
2025-06-25 21:40:05.146157,5,687
2025-06-26 21:40:05.146157,5,682
2025-06-27 21:40:05.146157,5,718
2025-06-28 21:40:05.146157,5,893
2025-06-29 21:40:05.146157,5,779
2025-06-30 21:40:05.146157,5,865
2025-07-01 21:40:05.146157,5,752
2025-07-02 21:40:05.146157,5,751
2025-07-03 21:40:05.146157,5,757
2025-07-04 21:40:05.146157,5,743
2025-07-05 21:40:05.146157,5,749
2025-07-06 21:40:05.146157,5,737
2025-07-07 21:40:05.146157,5,611
2025-07-08 21:40:05.146157,5,561
2025-07-09 21:40:05.146157,5,596
2025-07-10 21:40:05.146157,5,613
2025-07-11 21:40:05.146157,5,676
2025-07-12 21:40:05.146157,5,696
2025-07-13 21:40:05.146157,5,667
2025-07-14 21:40:05.146157,5,652
2025-07-15 21:40:05.146157,5,595
2025-07-16 21:40:05.146157,5,582
2025-07-17 21:40:05.146157,5,632
2025-07-18 21:40:05.146157,5,648
2025-07-19 21:40:05.146157,5,700
2025-07-20 21:40:05.146157,5,733
2025-07-21 21:40:05.146157,5,686
2025-07-22 21:40:05.146157,5,563
2025-07-23 21:40:05.146157,5,620
2025-07-24 21:40:05.146157,5,682
2025-07-25 21:40:05.146157,5,779
2025-07-26 21:40:05.146157,5,775
2025-07-27 21:40:05.146157,5,714
2025-07-28 21:40:05.146157,5,675
2025-07-29 21:40:05.146157,5,595
2025-07-30 21:40:05.146157,5,654
2025-07-31 21:40:05.146157,5,597
2025-08-01 21:40:05.146157,5,737
2025-08-02 21:40:05.146157,5,750
2025-08-03 21:40:05.146157,5,713
2025-08-04 21:40:05.146157,5,670
2025-08-05 21:40:05.146157,5,573
2025-08-06 21:40:05.146157,5,656
2025-08-07 21:40:05.146157,5,657
2025-08-08 21:40:05.146157,5,637
2025-08-09 21:40:05.146157,5,727
2025-08-10 21:40:05.146157,5,645
2025-08-11 21:40:05.146157,5,667
2025-08-12 21:40:05.146157,5,644
2025-08-13 21:40:05.146157,5,530
2025-08-14 21:40:05.146157,5,569
2025-08-15 21:40:05.146157,5,634
2025-08-16 21:40:05.146157,5,677
2025-08-17 21:40:05.146157,5,727
2025-08-18 21:40:05.146157,5,650
2025-08-19 21:40:05.146157,5,578
2025-08-20 21:40:05.146157,5,542
2025-08-21 21:40:05.146157,5,645
2025-08-22 21:40:05.146157,5,655
2025-08-23 21:40:05.146157,5,737
2025-08-24 21:40:05.146157,5,727
2025-08-25 21:40:05.146157,5,683
2025-08-26 21:40:05.146157,5,643
2025-08-27 21:40:05.146157,5,601
2025-08-28 21:40:05.146157,5,657
2025-08-29 21:40:05.146157,5,648
2025-08-30 21:40:05.146157,5,731
2025-08-31 21:40:05.146157,5,641
2025-09-01 21:40:05.146157,5,576
2025-09-02 21:40:05.146157,5,606
2025-09-03 21:40:05.146157,5,570
2025-09-04 21:40:05.146157,5,615
2025-09-05 21:40:05.146157,5,637
2025-09-06 21:40:05.146157,5,649
2025-09-07 21:40:05.146157,5,522
2025-09-08 21:40:05.146157,5,547
2025-09-09 21:40:05.146157,5,509
2025-09-10 21:40:05.146157,5,517
2025-09-11 21:40:05.146157,5,505
2025-09-12 21:40:05.146157,5,562
2025-09-13 21:40:05.146157,5,604
2025-09-14 21:40:05.146157,5,649
2025-09-15 21:40:05.146157,5,508
2025-09-16 21:40:05.146157,5,562
2025-09-17 21:40:05.146157,5,516
2025-09-18 21:40:05.146157,5,541
2025-09-19 21:40:05.146157,5,675
2025-09-20 21:40:05.146157,5,655
2025-09-21 21:40:05.146157,5,611
2025-09-22 21:40:05.146157,5,578
2025-09-23 21:40:05.146157,5,518
2025-09-24 21:40:05.146157,5,623
2025-09-25 21:40:05.146157,5,566
2025-09-26 21:40:05.146157,5,692
2025-09-27 21:40:05.146157,5,644
2025-09-28 21:40:05.146157,5,553
2025-09-29 21:40:05.146157,5,577
2025-09-30 21:40:05.146157,5,527
2025-10-01 21:40:05.146157,5,543
2025-10-02 21:40:05.146157,5,561
2025-10-03 21:40:05.146157,5,552
2025-10-04 21:40:05.146157,5,605
2025-10-05 21:40:05.146157,5,745
2025-10-06 21:40:05.146157,5,730
2025-10-07 21:40:05.146157,5,728
2025-10-08 21:40:05.146157,5,757
2025-10-09 21:40:05.146157,5,758
2025-10-10 21:40:05.146157,5,520
2025-10-11 21:40:05.146157,5,605
2025-10-12 21:40:05.146157,5,558
2025-10-13 21:40:05.146157,5,494
2025-10-14 21:40:05.146157,5,456
2025-10-15 21:40:05.146157,5,512
2025-10-16 21:40:05.146157,5,497
2025-10-17 21:40:05.146157,5,536
2025-10-18 21:40:05.146157,5,593
2025-10-19 21:40:05.146157,5,494
2025-10-20 21:40:05.146157,5,534
2025-10-21 21:40:05.146157,5,441
2025-10-22 21:40:05.146157,5,554
